timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1460119804047,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119804550,310,[TEST] Get Quote - 468 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,310
1460119804881,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137235,1,1,0
1460119805382,3388,[TEST] Get Quote - 469 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,3388
1460119808792,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119809294,314,[TEST] Get Quote - 470 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,314
1460119809648,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119810150,311,[TEST] Get Quote - 471 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,310
1460119810478,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137238,1,1,0
1460119810980,293,[TEST] Get Quote - 472 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,293
1460119811290,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137231,1,1,0
1460119811792,300,[TEST] Get Quote - 473 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,300
1460119812109,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137234,1,1,0
1460119812612,311,[TEST] Get Quote - 474 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,311
1460119812940,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119813443,305,[TEST] Get Quote - 475 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,305
1460119813767,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119814269,303,[TEST] Get Quote - 476 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,874,1,1,303
1460119814591,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137234,1,1,0
1460119815093,317,[TEST] Get Quote - 477 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,317
1460119815440,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137235,1,1,0
1460119815941,305,[TEST] Get Quote - 478 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,305
1460119816264,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119816766,305,[TEST] Get Quote - 479 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,false,1540,1,1,304
1460119817091,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137247,1,1,0
1460119817593,305,[TEST] Get Quote - 480 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,false,1542,1,1,305
1460119817921,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137243,1,1,0
1460119818422,309,[TEST] Get Quote - 481 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,874,1,1,309
1460119818751,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119819253,306,[TEST] Get Quote - 482 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,306
1460119819580,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119820083,322,[TEST] Get Quote - 483 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,322
1460119820427,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137242,1,1,0
1460119820930,857,[TEST] Get Quote - 484 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,857
1460119821815,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119822317,305,[TEST] Get Quote - 485 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,305
1460119822644,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137237,1,1,0
1460119823146,360,[TEST] Get Quote - 486 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,874,1,1,360
1460119823542,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119824043,299,[TEST] Get Quote - 487 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,299
1460119824358,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119824860,300,[TEST] Get Quote - 488 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,300
1460119825177,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119825679,302,[TEST] Get Quote - 489 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,302
1460119825998,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119826500,295,[TEST] Get Quote - 490 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,295
1460119826814,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119827315,304,[TEST] Get Quote - 491 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,874,1,1,304
1460119827638,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119828140,308,[TEST] Get Quote - 492 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,308
1460119828468,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137235,1,1,0
1460119828969,300,[TEST] Get Quote - 493 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,300
1460119829298,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137237,1,1,0
1460119829801,296,[TEST] Get Quote - 494 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,296
1460119830117,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137243,1,1,0
1460119830619,310,[TEST] Get Quote - 495 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,310
1460119830948,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137242,1,1,0
1460119831451,303,[TEST] Get Quote - 496 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,875,1,1,303
1460119831774,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137233,1,1,0
1460119832276,306,[TEST] Get Quote - 497 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,306
1460119832603,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137234,1,1,0
1460119833105,310,[TEST] Get Quote - 498 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,310
1460119833436,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119833938,302,[TEST] Get Quote - 499 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,302
1460119834260,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137242,1,1,0
1460119834762,302,[TEST] Get Quote - 500 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,302
1460119835085,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119835588,302,[TEST] Get Quote - 501 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,302
1460119835927,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137235,1,1,0
1460119836429,321,[TEST] Get Quote - 502 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,321
1460119836767,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137239,1,1,0
1460119837270,305,[TEST] Get Quote - 503 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,305
1460119837592,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119838093,304,[TEST] Get Quote - 504 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,304
1460119838415,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119838916,302,[TEST] Get Quote - 505 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,302
1460119839236,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137237,1,1,0
1460119839737,303,[TEST] Get Quote - 506 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,303
1460119840057,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137239,1,1,0
1460119840559,304,[TEST] Get Quote - 507 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,304
1460119840883,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137239,1,1,0
1460119841384,300,[TEST] Get Quote - 508 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,300
1460119841704,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137236,1,1,0
1460119842206,307,[TEST] Get Quote - 509 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,307
1460119842532,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137237,1,1,0
1460119843036,295,[TEST] Get Quote - 510 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,295
1460119843350,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137239,1,1,0
1460119843853,299,[TEST] Get Quote - 511 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,299
1460119844172,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137238,1,1,0
1460119844674,301,[TEST] Get Quote - 512 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,872,1,1,300
1460119844996,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137234,1,1,0
1460119845497,296,[TEST] Get Quote - 513 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,296
1460119845813,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137235,1,1,0
1460119846316,295,[TEST] Get Quote - 514 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,295
1460119846632,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137239,1,1,0
1460119847134,321,[TEST] Get Quote - 515 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,321
1460119847478,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119847979,302,[TEST] Get Quote - 516 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,true,874,1,1,302
1460119848316,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137234,1,1,0
1460119848818,302,[TEST] Get Quote - 517 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,302
1460119849138,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137235,1,1,0
1460119849640,296,[TEST] Get Quote - 518 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,296
1460119849954,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137240,1,1,0
1460119850456,866,[TEST] Get Quote - 519 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,false,1538,1,1,865
1460119851340,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137246,1,1,0
1460119851841,301,[TEST] Get Quote - 520 - MonthlyPac,200,OK,CalcStorm - Lincoln tests 1-1,text,false,1541,1,1,301
1460119852161,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
1460119852663,295,[TEST] Get Quote - 521 - Annual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,873,1,1,295
1460119852977,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137234,1,1,0
1460119853480,296,[TEST] Get Quote - 522 - SemiAnnual,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,296
1460119853795,1,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137239,1,1,0
1460119854297,298,[TEST] Get Quote - 523 - Quarterly,200,OK,CalcStorm - Lincoln tests 1-1,text,true,871,1,1,297
1460119854614,0,Output Initial Configuration,200,OK,CalcStorm - Lincoln tests 1-1,text,true,137241,1,1,0
